iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha
MLT,2010,0.6260022333333334
MMR,2010,169913.27516868766
MNE,2010,210.93933395727
MNG,2010,8764.403872898582
MOZ,2010,194545.38567842677
MSR,2010,109.30204099190011
MTQ,2010,75.36671357431858
MUS,2010,23.267468837036677
MWI,2010,3981.9555430336586
MYS,2010,430607.47900891
MYT,2010,31.905129512026367
NAM,2010,26.96556648484484
NCL,2010,550.4216422368207
NGA,2010,32782.06424321342
NIC,2010,212519.58920536152
NLD,2010,3403.3420560059562
NOR,2010,40128.91059696983
NPL,2010,2347.698600643758
NZL,2010,56121.87427678967
PAK,2010,720.2208582087072
PAN,2010,15402.505934154504
PER,2010,142324.1422461008
PHL,2010,102649.43231558034
PLW,2010,32.72961263830594
PNG,2010,68761.27146652488
POL,2010,71835.17455298484
PRI,2010,595.2798261975131
PRK,2010,19020.619730711936
PRT,2010,48401.15283591325
PRY,2010,442300.4144012986
PSE,2010,1.310659811779514
REU,2010,223.36694534214288
ROU,2010,17781.76487092843
RUS,2010,1859545.0725319833
RWA,2010,2449.7684972516267
SDN,2010,41.8387576475396
SEN,2010,153.82539324719943
SGP,2010,43.992596866549
SLB,2010,6418.017872030666
SLE,2010,8782.21451403749
SLV,2010,2873.017717461265
SOM,2010,139.64642920485096
SRB,2010,2461.868685246808
SSD,2010,3879.410411294696
SUR,2010,7000.3974152905885
SVK,2010,17103.917573657825
SVN,2010,1433.951353421475
SWE,2010,263646.4209045231
SWZ,2010,6660.339482740101
SXM,2010,0.2197306713270399
SYR,2010,240.5329665536489
TCA,2010,38.41868880473636
TCD,2010,254.65247386251065
TGO,2010,514.105134382626
THA,2010,134984.309304079
TJK,2010,10.857889648209635
TKM,2010,8.87322163560547
TLS,2010,649.0107168768928
TTO,2010,3406.833391021329
TUN,2010,398.03971915684474
TUR,2010,17007.9651433174
TWN,2010,2459.8219889615098
TZA,2010,138486.410516337
UGA,2010,34149.41893365995
UKR,2010,52441.05515138698
URY,2010,17826.26894073286
USA,2010,2167662.1883133464
UZB,2010,31.92424279353516
VCT,2010,65.79194186812828
VEN,2010,101285.58210303239
VGB,2010,3.946225116391058
VIR,2010,21.344954114142805
VNM,2010,174256.19388177313
VUT,2010,307.6289116535985
XAD,2010,0.1271133352864583
XCA,2010,21.922829452654074
XKO,2010,468.2772285893729
XNC,2010,9.773423312387152
ZAF,2010,61758.751270480934
ZMB,2010,173983.63229595573
ZWE,2010,6635.298410116881
AFG,2011,112.955062178954
AGO,2011,182927.91545020853
AIA,2011,1.0245627840614149
ALA,2011,465.8224431233768
ALB,2011,1188.2481956625159
AND,2011,0.9132576060937498
ARG,2011,499187.17766931665
ARM,2011,173.98857449857675
ATG,2011,25.836475973519967
AUS,2011,121315.70731450291
AUT,2011,18089.761358074426
AZE,2011,147.45568862606336
BDI,2011,960.5865305164596
BEL,2011,5016.268618971324
BEN,2011,654.6675256213274
BES,2011,8.809001751499567
BFA,2011,15.318765268523764
BGD,2011,4181.292614328896
BGR,2011,3331.6906422350926
BHS,2011,624.7938525194429
BIH,2011,970.6150882328473
BLR,2011,45367.01352775111
BLZ,2011,26386.279778178006
BMU,2011,0.1304512968467882
BOL,2011,330239.21071668144
BRA,2011,1923363.694546616
BRB,2011,18.13697372804145
BRN,2011,2620.363234876548
BTN,2011,1090.993589127717
BWA,2011,21.43335792786567
CAF,2011,49140.154897945424
CAN,2011,2160700.601292115
CHE,2011,1939.8543180221052
CHL,2011,99349.7440204776
CHN,2011,598586.6213597467
CIV,2011,124683.49272815936
CMR,2011,27651.745108447736
COD,2011,429540.07869338355
COG,2011,28374.34432161479
COL,2011,189829.01904874804
COM,2011,122.61209920006569
CPV,2011,16.409443462359484
CRI,2011,10495.81429712396
CUB,2011,16312.751709210275
CUW,2011,1.3546619640115016
CYM,2011,39.77471242454965
CYP,2011,118.52639279954856
CZE,2011,21853.28487165002
DEU,2011,34271.55204556633
DMA,2011,44.46318314962891
DNK,2011,3132.3822869430733
DOM,2011,12960.421981060685
DZA,2011,8344.084462039293
ECU,2011,43630.40736715272
EGY,2011,102.62333657771158
ESP,2011,39325.56850962483
EST,2011,27199.285047956495
ETH,2011,15462.734475625988
FIN,2011,159354.70089160037
FJI,2011,552.8023926624743
FRA,2011,64074.316863002874
GAB,2011,18160.655158393103
GBR,2011,22656.55517222203
GEO,2011,539.7143637896452
GGY,2011,0.504209011610243
GHA,2011,36242.630113127554
GIN,2011,27637.9609924
GLP,2011,73.90693008629069
GMB,2011,30.422626995230036
GNB,2011,4283.911161333504
GNQ,2011,7706.364529105664
GRC,2011,6198.616501976006
GRD,2011,40.186006821746425
GTM,2011,40586.901239300816
GUF,2011,2708.796844563424
GUY,2011,8362.988171547484
HKG,2011,15.46864002421875
HND,2011,52571.55292968972
HRV,2011,2918.6898477717277
HTI,2011,2564.210032831229
HUN,2011,8225.275769278418
IDN,2011,1543628.9225005715
IMN,2011,12.039461385080292
IND,2011,88460.35915086947
IRL,2011,3108.8282691337827
IRN,2011,238.9121501465397
IRQ,2011,3.2901355319466146
ISR,2011,1065.3923516847992
ITA,2011,11450.626571221615
JAM,2011,2385.222420012766
JEY,2011,3.188722275523004
JPN,2011,35955.32688931432
KAZ,2011,4852.338242946111
KEN,2011,17299.757265521137
KGZ,2011,111.9822805472352
KHM,2011,192154.66546490235
KNA,2011,12.358805756855473
KOR,2011,11709.679021043989
LAO,2011,130932.95836266981
LBN,2011,139.40904701794483
LBR,2011,34444.33601962114
LBY,2011,9.487611196991104
LCA,2011,61.57842812023438
LIE,2011,1.8429366804882812
LKA,2011,14736.92208366546
LSO,2011,3.35407854460612
LTU,2011,21735.155513636983
LUX,2011,447.8086715212414
LVA,2011,44737.561134708776
MAC,2011,0.7139752360807292
MAF,2011,9.520155041832682
MAR,2011,3392.4617378009843
MDA,2011,186.8124951748177
MDG,2011,162323.4819974636
MDV,2011,10.562158891218433
MEX,2011,186771.29961971357
MKD,2011,2156.6326766962684
MLI,2011,165.78566284810273
MLT,2011,1.438825872686632
MMR,2011,135716.3642060077
MNE,2011,494.3155999683116
MNG,2011,3550.509212361451
MOZ,2011,150242.38837890272
MSR,2011,6.343112550028213
MTQ,2011,152.9927397381234
MUS,2011,487.3194964417905
MWI,2011,8216.209943862592
MYS,2011,463078.3720288855
MYT,2011,2.327297513656684
NAM,2011,70.90416643323243
NCL,2011,709.1568658940125
NGA,2011,53891.488641022566
NIC,2011,43289.75705201152
NLD,2011,1155.2918805112945
NOR,2011,32768.91954423858
NPL,2011,2816.459969956087
NZL,2011,59943.0538300741
PAK,2011,463.38444301391513
PAN,2011,23104.093503817166
PER,2011,125265.09054642828
PHL,2011,33252.86178407526
PLW,2011,30.59188477753744
PNG,2011,53046.45901355748
POL,2011,56650.180834742314
PRI,2011,1227.7625004387794
PRK,2011,5431.4676065314015
PRT,2011,26672.763593253632
PRY,2011,457195.7334344632
PSE,2011,0.261357318094618
REU,2011,562.4162710654784
ROU,2011,16927.42174570365
RUS,2011,3021487.903716404
RWA,2011,925.9345724824867
SDN,2011,205.23965825655648
SEN,2011,116.8420487457172
SGP,2011,73.9111539035358
SLB,2011,5860.705993261834
SLE,2011,33929.461083454466
SLV,2011,3242.2190068454865
SOM,2011,184.5080426462957
SPM,2011,0.053029115531684
SRB,2011,2210.1616112565425
SSD,2011,9011.574752713805
SUR,2011,5696.754549846412
SVK,2011,11543.84554785697
SVN,2011,1436.134583705566
SWE,2011,205321.30074366208
SWZ,2011,2621.9245353322
SXM,2011,2.5635234234418403
SYR,2011,155.89835133846893
TCA,2011,14.599105427967665
TCD,2011,920.0001787978755
TGO,2011,1255.7789802335099
THA,2011,94544.69378047272
TJK,2011,20.20170651744358
TKM,2011,16.515233476019965
TLS,2011,1463.4766671066361
TTO,2011,374.7194797230713
TUN,2011,2203.890027902121
TUR,2011,23887.92723492345
TWN,2011,1461.4869961605912
TZA,2011,137805.3346555528
UGA,2011,65067.3179421964
UKR,2011,60355.874019148745
UMI,2011,0.1461976258072916
URY,2011,28001.412844110942
USA,2011,1663692.3044004168
UZB,2011,33.41626008138454
VCT,2011,30.421077479171537
VEN,2011,74441.21988581472
VGB,2011,15.346735096774088
VIR,2011,49.91760351436521
VNM,2011,130786.40739750344
VUT,2011,607.1044173004287
XAD,2011,1.0808338175629342
XCA,2011,208.1169332598895
XKO,2011,802.0038878742464
XNC,2011,14.067647253007815
ZAF,2011,69616.79323772406
ZMB,2011,60076.418648128085
ZWE,2011,9039.17270342919
ABW,2012,0.1503249231846788
AFG,2012,39.3076156560536
AGO,2012,180754.8206844684
AIA,2012,1.902614158624132
ALA,2012,654.7286496346743
ALB,2012,5395.648852905222
AND,2012,7.697719637322051
ARE,2012,0.0
ARG,2012,478177.9106441489
ARM,2012,197.67817640915808
ATG,2012,33.34539066599502
AUS,2012,139802.7577370091
AUT,2012,11158.429233729768
AZE,2012,597.6319686933407
BDI,2012,871.1629204077029
BEL,2012,5635.167607287301
BEN,2012,2865.4117545877243
BES,2012,3.222078490795356
BFA,2012,0.3777338635649956
BGD,2012,5359.457805823136
BGR,2012,9977.505725370367
BHS,2012,370.5939725744389
BIH,2012,2433.756924490612
BLM,2012,0.1466133079416232
BLR,2012,39591.09204589144
BLZ,2012,11527.967596727322
BMU,2012,0.5877053031608074
BOL,2012,273544.01074463467
BRA,2012,2918633.141023961
BRB,2012,116.54373804803826
BRN,2012,1836.7828666681448
BTN,2012,766.2123953605891
BWA,2012,15.787236763055557
CAF,2012,57313.88907390569
CAN,2012,2545494.223989908
CHE,2012,1518.0646772473156
CHL,2012,174809.51185030024
CHN,2012,605004.418745607
CIV,2012,96128.73772145437
CMR,2012,51267.60247466839
COD,2012,630999.5511527688
COG,2012,32143.617365178394
COL,2012,227707.04511266304
COM,2012,127.29285184634016
CPV,2012,8.993036956341147
CRI,2012,10367.071752753523
CUB,2012,10344.977987733626
CUW,2012,7.375498631805554
CYM,2012,9.227671762845052
CYP,2012,54.30803393566623
CZE,2012,14006.252809278652
DEU,2012,26007.35395144319
DMA,2012,144.72383572316832
DNK,2012,4451.952352689336
DOM,2012,17905.56949463599
DZA,2012,10912.733208613025
ECU,2012,74205.96549568871
EGY,2012,438.8534280508324
ERI,2012,0.0
ESP,2012,80495.82971442404
EST,2012,17685.11135915754
ETH,2012,41631.93539087004
FIN,2012,160310.48672554636
FJI,2012,1219.7665506090884
FRA,2012,67302.61843209922
GAB,2012,17476.08258056684
GBR,2012,35668.66624656016
GEO,2012,472.9989319955817
GGY,2012,0.6046887942708333
GHA,2012,36625.86841506728
GIB,2012,0.0624179297330729
GIN,2012,24485.568322533505
GLP,2012,294.82241365661133
GMB,2012,40.69027206510851
GNB,2012,3511.4494759267563
GNQ,2012,4952.740973061164
GRC,2012,13242.08454018614
GRD,2012,39.73595788202313
GTM,2012,84044.4408750312
GUF,2012,9772.71485812776
GUY,2012,13111.82808582292
HKG,2012,14.188197894129774
HND,2012,32305.495196559557
HRV,2012,5004.428537303012
HTI,2012,4272.74683475898
HUN,2012,11921.858273256898
IDN,2012,2260260.504603911
IMN,2012,31.303038709694007
IND,2012,95068.55768095674
IRL,2012,5825.90258767864
IRN,2012,407.39127389371527
IRQ,2012,9.132024872419704
ISR,2012,49.23018969847438
ITA,2012,21489.45265845689
JAM,2012,2603.68579339076
JEY,2012,6.681639585117185
JOR,2012,0.1305532826942274
JPN,2012,45672.06361016815
KAZ,2012,3741.5142676435617
KEN,2012,17899.13670322952
KGZ,2012,84.65660715926865
KHM,2012,195568.95713088728
KNA,2012,10.741171235273436
KOR,2012,15941.075642959628
LAO,2012,147537.12349925487
LBN,2012,170.00537517855898
LBR,2012,72113.93990390698
LBY,2012,4.934646580546875
LCA,2012,67.10805567304143
LIE,2012,3.845795911302084
LKA,2012,14427.63468578113
LSO,2012,3.300161472881945
LTU,2012,17602.90055784017
LUX,2012,444.28945532657536
LVA,2012,34285.45822615055
MAC,2012,0.7139873336892361
MAF,2012,3.44178225188151
MAR,2012,1689.8901709058268
MDA,2012,1771.532315284034
MDG,2012,128468.16279301148
MDV,2012,2.450743201334601
MEX,2012,174753.0637534297
MKD,2012,2938.742772904104
MLI,2012,78.92125094870275
MLT,2012,0.3130013619118923
MMR,2012,225188.7122988084
MNE,2012,1258.6025347958448
MNG,2012,34640.34113967066
MOZ,2012,139946.21504134737
MRT,2012,0.0
MSR,2012,2.2123321645985246
MTQ,2012,308.42506400738665
MUS,2012,152.4702056056467
MWI,2012,12173.047066392359
MYS,2012,628171.0442860551
MYT,2012,131.05118074522463
NAM,2012,25.832496024754786
NCL,2012,838.327987023977
NER,2012,0.0747634261300998
NGA,2012,34970.91983791005
NIC,2012,33723.437772384095
NLD,2012,946.7570022475476
NOR,2012,29947.088158776944
NPL,2012,5045.045215032829
NZL,2012,69498.51588104213
PAK,2012,238.83694023714187
PAN,2012,17044.26955052024
PER,2012,275458.1338934831
PHL,2012,59586.54123127349
PLW,2012,28.001637297261833
PNG,2012,73333.39482874122
POL,2012,54896.16800436906
PRI,2012,653.7553943580231
PRK,2012,16681.678608891227
PRT,2012,58236.135175199925
PRY,2012,510219.7904901138
PSE,2012,0.4577790368587239
REU,2012,852.3251348452321
ROU,2012,30649.652474193288
RUS,2012,5391244.136038502
RWA,2012,1090.4517418078958
SDN,2012,13.204749787551
SEN,2012,84.50333117818357
SGP,2012,92.13825498833894
SLB,2012,8806.574988623017
SLE,2012,16356.215663015895
SLV,2012,2535.746181414077
SMR,2012,0.4459349939887153
SOM,2012,194.90066518408247
SRB,2012,3478.0647294856894
SSD,2012,6707.21640121379
SUR,2012,19502.01937548105
SVK,2012,9169.581603317996
SVN,2012,906.481677945401
SWE,2012,234882.58053880456
SWZ,2012,3527.1000683021366
SXM,2012,0.2929802488368055
SYC,2012,0.6073974825900608
SYR,2012,5370.641727538369
TCA,2012,7.6564729018066435
TCD,2012,2491.109581364759
TGO,2012,1746.8677357084612
THA,2012,114508.12073492366
TJK,2012,26.041278952884113
TKM,2012,8.986908645813802
TLS,2012,1887.3824366591637
TTO,2012,713.5393981113365
TUN,2012,1414.717211779704
TUR,2012,28467.085054387313
TWN,2012,1460.098600797564
TZA,2012,154433.35486971043
UGA,2012,29141.305589132335
UKR,2012,55521.11186363816
UMI,2012,10.452939442409937
URY,2012,31387.530319124413
USA,2012,1964094.349265569
UZB,2012,55.376205075946174
VCT,2012,24.65449282997667
VEN,2012,105963.34348635888
VGB,2012,0.8770644640429687
VIR,2012,26.62460833558268
VNM,2012,181241.5276262132
VUT,2012,198.1865255590132
XAD,2012,1.7797869428428825
XCA,2012,22.72554434841363
XKO,2012,1738.5219365922153
XNC,2012,5.735552824025609
ZAF,2012,84896.58285684518
ZMB,2012,129518.87672637017
ZWE,2012,13802.689341258883
AFG,2013,1.4518412252452257
AGO,2013,168841.2541977206
AIA,2013,1.3171679605685767
ALA,2013,509.69240797997617
ALB,2013,2570.310922040133
AND,2013,3.364186641121962
ARG,2013,376776.5932908873
ARM,2013,41.84126219376518
ATG,2013,21.34523197619792
AUS,2013,260094.1395706371
AUT,2013,7645.341812653412
AZE,2013,149.07599370587673
BDI,2013,1405.6460466674678
BEL,2013,3314.9495059606284
BEN,2013,1312.9031231645984
BES,2013,4.360236983183051
BFA,2013,0.2264842866476779
BGD,2013,6021.926531623392
BGR,2013,3692.763140061784
BHS,2013,1572.7076804075891
BIH,2013,2574.006261378511
BLM,2013,0.3665138755978732
BLR,2013,28084.697365520875
BLZ,2013,16372.710431571537
BMU,2013,1.436534731482205
BOL,2013,179822.51096087287
BRA,2013,1945506.2526936333
BRB,2013,5.321592670218641
BRN,2013,888.325365629505
BTN,2013,485.3524157532629
BWA,2013,14.121863518476564
CAF,2013,44182.457890591366
CAN,2013,2807337.591589396
CHE,2013,793.6246757030883
CHL,2013,102242.7718702078
CHN,2013,441325.87171365577
CIV,2013,175758.6683571783
CMR,2013,84612.41502935754
COD,2013,920604.22145108
COG,2013,54641.41571249764
COL,2013,138898.1159684329
COM,2013,1729.7262194389004
CPV,2013,9.77083893317003
CRI,2013,7785.587051841822
CUB,2013,6071.558631032957
CUW,2013,6.245018540691188
CYM,2013,18.10549301802192
CYP,2013,13.504595621380208
CZE,2013,7658.876842158663
DEU,2013,15499.368519916106
DMA,2013,22.11861062986274
DNK,2013,2015.366626496424
DOM,2013,12703.067196016884
DZA,2013,6926.529269715531
ECU,2013,48383.148229945094
EGY,2013,96.99929436334851
ERI,2013,0.0
ESP,2013,63955.87065962319
EST,2013,17088.500511457023
ETH,2013,30851.23115281145
FIN,2013,148660.8607567591
FJI,2013,2699.4073129594353
FRA,2013,30351.836932722596
GAB,2013,44448.92834656192
GBR,2013,28596.145209641003
GEO,2013,252.25008365706375
GGY,2013,0.1007364303211805
GHA,2013,81228.4588268489
GIN,2013,146183.88431169893
GLP,2013,169.93876361572367
GMB,2013,12.216742302778862
GNB,2013,20704.227185887918
GNQ,2013,7289.62996008477
GRC,2013,5906.555994044033
GRD,2013,25.35640135323568
GTM,2013,55148.92227273921
GUF,2013,2967.79719188385
GUY,2013,7117.305615645433
HKG,2013,5.274325694596354
HND,2013,43631.8432750308
HRV,2013,2997.752682718138
HTI,2013,3181.2113731036766
HUN,2013,8951.92866828118
IDN,2013,1139298.6687667277
IMN,2013,16.832327507070318
IND,2013,80865.7358998361
IRL,2013,4772.826758496737
IRN,2013,72.23093149717879
IRQ,2013,2.5319020433832473
ISR,2013,45.730708194968535
ITA,2013,15524.723526807014
JAM,2013,1327.6690304920678
JEY,2013,0.506450930438368
JPN,2013,23234.078476401573
KAZ,2013,2863.6388754513114
KEN,2013,13563.766202895968
KGZ,2013,26.8139791318316
KHM,2013,190096.39840991964
KNA,2013,5.147649727225478
KOR,2013,9469.912937956
LAO,2013,205606.5378278922
LBN,2013,160.01739566869037
LBR,2013,155535.7698408368
LBY,2013,81.29858731194989
LCA,2013,36.09373117106771
LIE,2013,1.9491170490776903
LKA,2013,7952.996077814989
LSO,2013,7.338918471529949
LTU,2013,13922.77664309944
LUX,2013,347.98723717067065
LVA,2013,27766.438976924866
MAC,2013,0.0713979968305121
MAF,2013,1.8307702737228737
MAR,2013,835.8379944714242
MDA,2013,167.34534416471138
MDG,2013,299350.3243925694
MDV,2013,3.9758306980143225
MEX,2013,219047.82660333012
MKD,2013,1149.0178793437651
MLI,2013,409.7811716142811
MLT,2013,0.250462233641493
MMR,2013,248186.4487222324
MNE,2013,2401.1136831575886
MNG,2013,628.7988744446832
MOZ,2013,162655.52171325072
MRT,2013,0.0
MSR,2013,0.8851332672905817
MTQ,2013,146.3594011991092
MUS,2013,219.27038329757923
MWI,2013,10562.321448242594
MYS,2013,333221.1537748232
MYT,2013,327.56571695029453
NAM,2013,2.3374019038704423
NCL,2013,2281.6347353752058
NGA,2013,43434.897396620014
NIC,2013,44038.05970401634
NLD,2013,514.1770203585546
NOR,2013,33069.38260280393
NPL,2013,835.4692511480027
NZL,2013,77541.50731463541
PAK,2013,60.010499551154496
PAN,2013,14041.086957320964
PER,2013,209306.87164921305
PHL,2013,58871.140399340664
PLW,2013,21.294185743245443
PNG,2013,56667.73028963188
POL,2013,35014.59256410198
PRI,2013,701.6415651159795
PRK,2013,5030.982104183115
PRT,2013,51884.196073471634
PRY,2013,318563.8864007876
PSE,2013,0.3944433776974826
REU,2013,1652.9418874665605
ROU,2013,12946.155842228776
RUS,2013,4965537.343060015
RWA,2013,2472.624874820702
SAU,2013,0.0
SDN,2013,9.403742597347005
SEN,2013,374.7376722588208
SGP,2013,25.918481198038876
SLB,2013,9471.368440972099
SLE,2013,170277.65691576048
SLV,2013,2053.4886329528376
SMR,2013,0.1672718712304687
SOM,2013,315.8421904105119
SPM,2013,4.506196744494357
SRB,2013,2798.3277552564286
SSD,2013,4931.464913911257
SUR,2013,10203.27087829076
SVK,2013,5076.417439793476
SVN,2013,638.8880346707878
SWE,2013,197658.34397389487
SWZ,2013,3126.1087437628594
SXM,2013,2.563471790303819
SYC,2013,1.214748876310764
SYR,2013,1270.4328503517113
TCA,2013,10.516318003556858
TCD,2013,2895.2470925461253
TGO,2013,2952.616231994278
THA,2013,84754.4124611542
TJK,2013,1.3190362559787323
TKM,2013,0.3715121779079861
TLS,2013,462.9362024589101
TTO,2013,759.2276510059331
TUN,2013,1300.3334418407292
TUR,2013,22542.957668818715
TWN,2013,953.1628872240259
TZA,2013,181510.4286108913
UGA,2013,47750.03594454088
UKR,2013,37711.82201670088
URY,2013,19263.214394086343
USA,2013,1736445.498079965
UZB,2013,24.68649925001086
VCT,2013,13.41511603571723
VEN,2013,64519.972558565365
VGB,2013,2.7770006628450523
VIR,2013,27.339885383858512
VNM,2013,132423.22411348444
VUT,2013,1111.0596175590665
XAD,2013,1.017217721482205
XCA,2013,55.385969687779905
XKO,2013,767.7412496702018
XNC,2013,16.138236212641058
ZAF,2013,56368.99849528773
ZMB,2013,84831.58231022148
ZWE,2013,9631.632142705117
AFG,2014,2.7192904709678816
AGO,2014,212662.07671471435
AIA,2014,0.3658329802213541
ALA,2014,550.0605307219876
ALB,2014,1051.8817157021122
AND,2014,1.3682604555034723
ARG,2014,241102.80766098603
ARM,2014,38.127581905802955
ATG,2014,24.875652156612407
AUS,2014,281737.5240963331
AUT,2014,9869.568611267568
AZE,2014,328.246022802264
BDI,2014,2047.2401820416287
BEL,2014,4239.266548530063
BEN,2014,1358.2719822693912
BES,2014,1.7103573312245013
BFA,2014,0.0
BGD,2014,12060.763150253853
BGR,2014,6688.564139720333
BHS,2014,902.3064920790288
BIH,2014,1789.544495100922
BLM,2014,0.2199113493142361
BLR,2014,33626.20474902458
BLZ,2014,16464.713800056827
BMU,2014,0.8488385957725696
BOL,2014,256901.39817858388
BRA,2014,2693134.2954895324
BRB,2014,2.17354931738227
BRN,2014,2224.7058975191
BTN,2014,1229.1513132896018
BWA,2014,15.524350105646702
CAF,2014,57852.20593288416
CAN,2014,2643608.5411798847
CHE,2014,1503.5526584378129
CHL,2014,119335.12525514716
CHN,2014,531643.2997455434
CIV,2014,346792.5692410688
CMR,2014,181851.00450453648
COD,2014,1337961.0850110126
COG,2014,72891.15369901518
COL,2014,202027.8897357832
COM,2014,1473.8620774454412
CPV,2014,4.078788125642904
CRI,2014,10934.447209003862
CUB,2014,5861.468361562497
CUW,2014,2.333078604797091
CYM,2014,7.7053852040863715
CYP,2014,33.30200692320095
CZE,2014,13939.610159580936
DEU,2014,21169.343208059134
DMA,2014,12.244957920963541
DNK,2014,5320.770494625853
DOM,2014,13678.140083921968
DZA,2014,9523.348572127392
ECU,2014,30904.970224875735
EGY,2014,115.00307506226892
ERI,2014,0.0
ESP,2014,74226.43456367607
EST,2014,23576.651021253056
ETH,2014,32725.072633472493
FIN,2014,186628.8680418758
FJI,2014,3689.0146222850335
FRA,2014,44359.06365581656
GAB,2014,48752.340783665415
GBR,2014,30371.65766742287
GEO,2014,113.74101319071399
GGY,2014,0.1005162663085937
GHA,2014,120298.11708457308
GIN,2014,132716.19830816227
GLP,2014,198.1175945308347
GMB,2014,17.46335995708768
GNB,2014,12858.551513587325
GNQ,2014,19211.176521149955
GRC,2014,3803.2117289538014
GRD,2014,83.83836114644645
GTM,2014,61831.29024407654
GUF,2014,4195.617107614577
GUY,2014,12154.003426200685
HKG,2014,27.72354734296333
HND,2014,57481.62250849145
HRV,2014,4559.431771270448
HTI,2014,3858.86579151854
HUN,2014,15139.947880058842
IDN,2014,1894360.7272287677
IMN,2014,43.025057219945744
IND,2014,139137.7521737692
IRL,2014,5717.749943504219
IRN,2014,77.58861401030383
IRQ,2014,1.4943152282107206
ISR,2014,122.08486946058048
ITA,2014,19832.76406076299
JAM,2014,2837.977189847872
JEY,2014,0.3038739060807292
JOR,2014,0.8478206387890626
JPN,2014,28175.666668859656
KAZ,2014,595.7158179973264
KEN,2014,15356.83931634388
KGZ,2014,13.509691792571612
KHM,2014,161796.87482928543
KNA,2014,3.972500660962457
KOR,2014,13425.755919807292
LAO,2014,243833.42557567637
LBN,2014,159.8205698293826
LBR,2014,164048.58137910932
LBY,2014,4.413913847751737
LCA,2014,41.0959246833713
LIE,2014,2.898631660585937
LKA,2014,12350.44427858598
LSO,2014,12.470744648113065
LTU,2014,15972.31868618249
LUX,2014,429.5510985633941
LVA,2014,32203.11955327396
MAC,2014,1.4994615315473088
MAF,2014,1.2449180198773873
MAR,2014,1682.3079496686976
MDA,2014,363.1340040273808
MDG,2014,416682.1829565138
MDV,2014,3.133582413560113
MEX,2014,170749.77378089592
MKD,2014,1815.5088414673553
MLI,2014,270.33774791043135
MMR,2014,331444.58843174693
MNE,2014,1437.8908965894932
MNG,2014,522.6742497623653
MOZ,2014,200500.70270738855
MSR,2014,0.2950302897081163
MTQ,2014,156.71776232461104
MUS,2014,531.7519754846971
MWI,2014,18587.0426724615
MYS,2014,645779.1168368884
MYT,2014,1150.4133203826618
NAM,2014,3.889616310422092
NCL,2014,2050.2013482393177
NGA,2014,68637.35128005287
NIC,2014,75563.10046903635
NLD,2014,875.2614925399978
NOR,2014,39149.00058712956
NPL,2014,1161.8113421425812
NZL,2014,79409.68409171843
OMN,2014,0.0
PAK,2014,38.61457548311198
PAN,2014,14035.498450036668
PER,2014,205452.2866580048
PHL,2014,102456.18780278822
PLW,2014,93.85025781338433
PNG,2014,105664.41478776124
POL,2014,56279.47319571337
PRI,2014,871.4169512123709
PRK,2014,10943.074919608416
PRT,2014,60258.85595576957
PRY,2014,345746.4966335473
PSE,2014,1.1799438550195311
REU,2014,675.0557692691312
ROU,2014,19481.707053253846
RUS,2014,4489888.985174263
RWA,2014,2889.358676402073
SDN,2014,5.617398402150066
SEN,2014,326.71520470969296
SGP,2014,191.35197143343692
SLB,2014,16939.31158595401
SLE,2014,161512.80780539237
SLV,2014,2319.726964005032
SMR,2014,0.1673372752929687
SOM,2014,123.05745672545598
SPM,2014,0.5826345272157119
SRB,2014,4387.909462667266
SSD,2014,6750.7154113854085
SUR,2014,14747.662829257522
SVK,2014,17366.378528836583
SVN,2014,5388.780866228773
SWE,2014,242522.77704507113
SWZ,2014,4960.468941104821
SXM,2014,0.2197220425227864
SYC,2014,2.0498329764702694
SYR,2014,958.2943361194723
TCA,2014,31.337306497689863
TCD,2014,3000.6658731544508
TGO,2014,2526.1772203037285
THA,2014,137614.63374225152
TJK,2014,0.7830429886284721
TKM,2014,0.9040841038541668
TLS,2014,1883.0942844045192
TTO,2014,1569.4564589679885
TUN,2014,2385.0608548618397
TUR,2014,22005.441487395423
TWN,2014,1054.2114879820572
TZA,2014,198227.5618178294
UGA,2014,54913.20190867275
UKR,2014,47187.25528640407
URY,2014,25643.07886865719
USA,2014,1736526.8071503565
UZB,2014,83.12890887847023
VCT,2014,10.793531939377711
VEN,2014,100975.10759386988
VGB,2014,0.5114687255208333
VIR,2014,21.471715972100693
VNM,2014,217341.5293637444
VUT,2014,634.4245555245778
XAD,2014,1.207860092263455
XCA,2014,3.050762230041233
XKO,2014,760.6256784035759
XNC,2014,27.602514983971407
ZAF,2014,69667.22996157112
ZMB,2014,115220.9496243014
ZWE,2014,9644.693978860696
AGO,2015,161718.9696110516
ALA,2015,567.2330417994633
ALB,2015,283.57473710389746
AND,2015,2.1677833333246523
ARG,2015,180233.1054998676
ARM,2015,1.9901153936089409
ATG,2015,8.907470700896265
AUS,2015,261575.00418152497
AUT,2015,7937.704883540017
AZE,2015,26.74519296005212
BDI,2015,1458.3785204173241
BEL,2015,3420.2739244388213
BEN,2015,598.3973628617001
BFA,2015,0.0
BGD,2015,12603.761754377743
BGR,2015,7293.179858870197
BHS,2015,1089.0131118057143
BIH,2015,580.5048923224044
BLM,2015,0.0733041861013454
BLR,2015,33899.29607935086
BLZ,2015,12270.859936995677
BOL,2015,166275.253662096
